ID,Title,Alternative Title (en),Media Type,Status,Premiered Season,Genres,User Score,Number of Ratings,Number of Members,Studios,Rating
12875,Ginga e Kickoff!!,Victory Kickoff!!,tv,finished_airing,Spring 2012,"Sports, Team Sports",7.2,12743,28183,TYO Animations,pg
13261,Inazuma Eleven Go: Chrono Stone,Inazuma Eleven Go: Chrono Stones,tv,finished_airing,Spring 2012,"Sports, Super Power, Team Sports, Time Travel",7.28,37343,62317,OLM,g
14653,Hayate no Gotoku! Can't Take My Eyes Off You,Hayate the Combat Butler: Can't Take My Eyes Off You,tv,finished_airing,Fall 2012,"Comedy, Harem, Parody, Shounen",7.03,27044,58380,Manglobe,pg_13
15489,Yu☆Gi☆Oh! Zexal Second,Yu-Gi-Oh! Zexal II,tv,finished_airing,Fall 2012,"Action, Fantasy, Shounen, Strategy Game",6.91,22736,42712,Gallop,pg_13
15061,Aikatsu!,N/A,tv,finished_airing,Fall 2012,"Idols (Female), Music, School, Slice of Life",7.47,15080,45380,"Sunrise, Bandai Namco Pictures",pg
14645,Hiiro no Kakera 2nd Season,Hiiro no Kakera: The Tamayori Princess Saga Season 2,tv,finished_airing,Fall 2012,"Josei, Reverse Harem, Romance, Supernatural",7.15,25997,55016,Studio Deen,pg_13
11757,Sword Art Online,Sword Art Online,tv,finished_airing,Summer 2012,"Action, Adventure, Fantasy, Love Polygon, Romance, Video Game",7.21,2193277,3153808,A-1 Pictures,pg_13
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41908,87291,Shin-Ei Animation,g
8687,Doraemon (2005),N/A,tv,currently_airing,Spring 2005,"Anthropomorphic, Comedy, Kids, Sci-Fi, Shounen",7.71,9509,21162,Shin-Ei Animation,pg
12021,Poyopoyo Kansatsu Nikki,Poyopoyo,tv,finished_airing,Winter 2012,"Comedy, Pets, Seinen, Slice of Life",7.63,9773,21707,Studio Deen,pg
15785,Inazuma Eleven Go vs. Danball Senki W Movie,N/A,movie,finished_airing,Fall 2012,"Kids, Mecha, Sports, Team Sports",6.93,7984,14824,OLM,g
13163,Furusato Saisei: Nippon no Mukashibanashi,Folktales from Japan,tv,finished_airing,Spring 2012,"Historical, Kids, Supernatural",6.94,2783,11103,Tomason,g
11457,Chibi☆Devi!,N/A,tv,finished_airing,Fall 2011,"Childcare, Mythology, Shoujo, Slice of Life, Supernatural",6.91,7640,22047,SynergySP,pg
12031,Kingdom,Kingdom,tv,finished_airing,Summer 2012,"Action, Historical, Military, Seinen",7.89,80224,232316,Pierrot,r
11737,Ao no Exorcist Movie,Blue Exorcist: The Movie,movie,finished_airing,Fall 2012,"Action, Mythology, School, Shounen, Supernatural",7.57,145831,279050,A-1 Pictures,pg_13
12859,One Piece Film: Z,One Piece Film: Z,movie,finished_airing,Fall 2012,"Action, Adventure, Fantasy, Shounen",8.11,186745,295248,Toei Animation,pg_13
13655,Little Busters!,Little Busters!,tv,finished_airing,Fall 2012,"Comedy, Drama, School",7.48,110212,297790,J.C.Staff,pg_13
11977,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,Puella Magi Madoka Magica the Movie Part 1: Beginnings,movie,finished_airing,Fall 2012,"Drama, Mahou Shoujo, Psychological, Suspense",8.22,103891,205812,Shaft,pg_13
13331,Jormungand: Perfect Order,Jormungand Season 2: Perfect Order,tv,finished_airing,Fall 2012,"Action, Adult Cast, Adventure, Military, Organized Crime, Seinen",7.89,107406,198893,White Fox,r+
14527,Medaka Box Abnormal,Medaka Box Abnormal,tv,finished_airing,Fall 2012,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power",7.38,73790,147801,Gainax,pg_13
15059,Initial D Fifth Stage,N/A,tv,finished_airing,Fall 2012,"Action, Drama, Racing, Seinen",8.11,82912,158233,SynergySP,pg_13
14227,Tonari no Kaibutsu-kun,My Little Monster,tv,finished_airing,Fall 2012,"Comedy, Romance, School, Shoujo",7.46,623118,1114583,Brain's Base,pg_13
14131,Girls & Panzer,Girls und Panzer,tv,finished_airing,Fall 2012,"Action, CGDCT, Military, School",7.53,153720,313108,Actas,pg_13
14513,Magi: The Labyrinth of Magic,Magi: The Labyrinth of Magic,tv,finished_airing,Fall 2012,"Action, Adventure, Fantasy, Shounen",8.01,563465,1072278,A-1 Pictures,pg_13
14713,Kamisama Hajimemashita,Kamisama Kiss,tv,finished_airing,Fall 2012,"Comedy, Mythology, Romance, Shoujo, Supernatural",8.11,349623,680085,TMS Entertainment,pg_13
14289,Suki tte Ii na yo.,"Say ""I Love You.""",tv,finished_airing,Fall 2012,"Drama, Romance, School, Shoujo",7.39,362466,670003,Zexcs,pg_13
14075,Zetsuen no Tempest,Blast of Tempest,tv,finished_airing,Fall 2012,"Action, Drama, Fantasy, Mystery, Psychological, Shounen, Suspense, Urban Fantasy",7.89,265244,609840,Bones,pg_13
14467,K,K,tv,finished_airing,Fall 2012,"Action, Mystery, Super Power",7.42,387128,778248,GoHands,pg_13
3785,Evangelion Movie 3: Q,Evangelion: 3.0 You Can (Not) Redo,movie,finished_airing,Fall 2012,"Action, Award Winning, Drama, Mecha, Psychological, Sci-Fi, Suspense",7.65,276892,461386,Khara,pg_13
14345,Btooom!,BTOOOM!,tv,finished_airing,Fall 2012,"Action, Gore, High Stakes Game, Psychological, Sci-Fi, Seinen, Survival, Suspense",7.27,501343,876803,Madhouse,r
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163394,358465,TMS Entertainment,pg_13
13663,To LOVE-Ru Darkness,To LOVE Ru Darkness,tv,finished_airing,Fall 2012,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen",7.41,204825,380738,Xebec,r+
13125,Shinsekai yori,From the New World,tv,finished_airing,Fall 2012,"Drama, Fantasy, Horror, Mystery, Psychological, Sci-Fi, Suspense",8.25,282106,794812,A-1 Pictures,r
13599,Robotics;Notes,Robotics;Notes,tv,finished_airing,Fall 2012,"Drama, Mecha, Mystery, School, Sci-Fi",7.31,76619,181994,Production I.G,pg_13
6702,Fairy Tail,Fairy Tail,tv,finished_airing,Fall 2009,"Action, Adventure, Fantasy, Shounen",7.57,1029973,1780413,"Satelight, A-1 Pictures",pg_13
12815,Shirokuma Cafe,Polar Bear Cafe,tv,finished_airing,Spring 2012,"Anthropomorphic, Iyashikei, Josei, Slice of Life, Workplace",7.89,24174,97358,Pierrot,g
12979,Naruto SD: Rock Lee no Seishun Full-Power Ninden,Naruto Spin-Off: Rock Lee & His Ninja Pals,tv,finished_airing,Spring 2012,"Action, Comedy, Parody, Shounen",7.17,50825,101699,Pierrot,pg_13
11021,Muv-Luv Alternative: Total Eclipse,Muv-Luv Alternative: Total Eclipse,tv,finished_airing,Summer 2012,"Action, Drama, Gore, Mecha, Military, Sci-Fi",7.08,41964,97826,"Satelight, lxtl",r+
13759,Sakura-sou no Pet na Kanojo,The Pet Girl of Sakurasou,tv,finished_airing,Fall 2012,"Drama, Romance, School, Visual Arts",8.06,721620,1275585,J.C.Staff,pg_13
14293,Nerawareta Gakuen,Psychic School Wars,movie,finished_airing,Fall 2012,"Romance, School, Sci-Fi",6.88,39810,97720,Sunrise,pg_13
14719,JoJo no Kimyou na Bouken (TV),JoJo's Bizarre Adventure (2012),tv,finished_airing,Fall 2012,"Action, Adventure, Historical, Shounen, Supernatural, Vampire",7.87,1112661,1725498,David Production,r
14765,Ixion Saga DT,N/A,tv,finished_airing,Fall 2012,"Action, Comedy, Fantasy, Isekai",7.13,48017,117335,Brain's Base,pg_13
10033,Toriko,Toriko,tv,finished_airing,Spring 2011,"Action, Adventure, Comedy, Fantasy, Gourmet, Shounen",7.51,52719,133269,Toei Animation,pg_13
15417,Gintama': Enchousen,Gintama: Enchousen,tv,finished_airing,Fall 2012,"Action, Comedy, Gag Humor, Historical, Parody, Samurai, Sci-Fi, Shounen",9.02,170031,335476,Sunrise,pg_13
11061,Hunter x Hunter (2011),Hunter x Hunter,tv,finished_airing,Fall 2011,"Action, Adventure, Fantasy, Shounen",9.03,1831680,2949586,Madhouse,pg_13
14175,Hanasaku Iroha Movie: Home Sweet Home,Hanasaku Iroha the Movie: Home Sweet Home,movie,finished_airing,Winter 2013,"Drama, Workplace",7.83,36431,93884,P.A. Works,pg_13
14397,Chihayafuru 2,N/A,tv,finished_airing,Winter 2013,"Drama, Josei, Love Polygon, School, Sports, Strategy Game",8.38,133216,241616,Madhouse,pg_13
12815,Shirokuma Cafe,Polar Bear Cafe,tv,finished_airing,Spring 2012,"Anthropomorphic, Iyashikei, Josei, Slice of Life, Workplace",7.89,24174,97358,Pierrot,g
12115,Berserk: Ougon Jidai-hen III - Kourin,Berserk: The Golden Age Arc III - The Advent,movie,finished_airing,Winter 2013,"Action, Adventure, Drama, Fantasy, Gore, Horror, Military, Seinen",8.21,146438,233698,Studio 4°C,r+
12031,Kingdom,Kingdom,tv,finished_airing,Summer 2012,"Action, Historical, Military, Seinen",7.89,80224,232316,Pierrot,r
12431,Uchuu Kyoudai,Space Brothers,tv,finished_airing,Spring 2012,"Adult Cast, Comedy, Seinen, Space, Workplace",8.48,53934,199752,A-1 Pictures,pg_13
15059,Initial D Fifth Stage,N/A,tv,finished_airing,Fall 2012,"Action, Drama, Racing, Seinen",8.11,82912,158233,SynergySP,pg_13
14511,Minami-ke Tadaima,N/A,tv,finished_airing,Winter 2013,"CGDCT, Comedy, School, Seinen",7.64,25950,58995,feel.,pg_13
8687,Doraemon (2005),N/A,tv,currently_airing,Spring 2005,"Anthropomorphic, Comedy, Kids, Sci-Fi, Shounen",7.71,9509,21162,Shin-Ei Animation,pg
14941,AKB0048: Next Stage,AKB0048: Next Stage,tv,finished_airing,Winter 2013,"Idols (Female), Music, Sci-Fi",7.62,20536,37745,Satelight,pg_13
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41908,87291,Shin-Ei Animation,g
13759,Sakura-sou no Pet na Kanojo,The Pet Girl of Sakurasou,tv,finished_airing,Fall 2012,"Drama, Romance, School, Visual Arts",8.06,721620,1275585,J.C.Staff,pg_13
13601,Psycho-Pass,Psycho-Pass,tv,finished_airing,Fall 2012,"Action, Adult Cast, Detective, Mystery, Psychological, Sci-Fi, Suspense",8.33,801530,1674776,Production I.G,r
14719,JoJo no Kimyou na Bouken (TV),JoJo's Bizarre Adventure (2012),tv,finished_airing,Fall 2012,"Action, Adventure, Historical, Shounen, Supernatural, Vampire",7.87,1112661,1725498,David Production,r
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163394,358465,TMS Entertainment,pg_13
14513,Magi: The Labyrinth of Magic,Magi: The Labyrinth of Magic,tv,finished_airing,Fall 2012,"Action, Adventure, Fantasy, Shounen",8.01,563465,1072278,A-1 Pictures,pg_13
14075,Zetsuen no Tempest,Blast of Tempest,tv,finished_airing,Fall 2012,"Action, Drama, Fantasy, Mystery, Psychological, Shounen, Suspense, Urban Fantasy",7.89,265244,609840,Bones,pg_13
13125,Shinsekai yori,From the New World,tv,finished_airing,Fall 2012,"Drama, Fantasy, Horror, Mystery, Psychological, Sci-Fi, Suspense",8.25,282106,794812,A-1 Pictures,r
6702,Fairy Tail,Fairy Tail,tv,finished_airing,Fall 2009,"Action, Adventure, Fantasy, Shounen",7.57,1029973,1780413,"Satelight, A-1 Pictures",pg_13
12365,Bakuman. 3rd Season,Bakuman. Season 3,tv,finished_airing,Fall 2012,"Comedy, Drama, Otaku Culture, Romance, Shounen",8.52,197820,336326,J.C.Staff,pg_13
14349,Little Witch Academia,N/A,movie,finished_airing,Winter 2013,"Adventure, Comedy, Fantasy, School",7.79,177427,317119,Trigger,pg_13
21,One Piece,One Piece,tv,currently_airing,Fall 1999,"Action, Adventure, Fantasy, Shounen",8.73,1400674,2466343,Toei Animation,pg_13
14131,Girls & Panzer,Girls und Panzer,tv,finished_airing,Fall 2012,"Action, CGDCT, Military, School",7.53,153720,313108,Actas,pg_13
1735,Naruto: Shippuuden,Naruto Shippuden,tv,finished_airing,Winter 2007,"Action, Adventure, Fantasy, Martial Arts, Shounen",8.27,1711332,2571485,Pierrot,pg_13
14353,Death Billiards,Death Billiards,movie,finished_airing,Winter 2013,"Adult Cast, Drama, Fantasy, High Stakes Game, Psychological, Suspense",7.87,139713,244382,Madhouse,r
13159,Kuromajo-san ga Tooru!!,Here Comes the Black Witch!!,tv,finished_airing,Spring 2012,"Comedy, School, Slice of Life",6.55,2961,10234,Shin-Ei Animation,pg
16498,Shingeki no Kyojin,Attack on Titan,tv,finished_airing,Spring 2013,"Action, Award Winning, Drama, Gore, Military, Shounen, Survival, Suspense",8.55,2879959,4079122,Wit Studio,r
16241,"Yondemasu yo, Azazel-san. Z","You're Being Summoned, Azazel Z",tv,finished_airing,Spring 2013,"Comedy, Gag Humor, Mythology, Seinen, Supernatural",7.54,21534,41630,Production I.G,r
12431,Uchuu Kyoudai,Space Brothers,tv,finished_airing,Spring 2012,"Adult Cast, Comedy, Seinen, Space, Workplace",8.48,53934,199752,A-1 Pictures,pg_13
15061,Aikatsu!,N/A,tv,finished_airing,Fall 2012,"Idols (Female), Music, School, Slice of Life",7.47,15080,45380,"Sunrise, Bandai Namco Pictures",pg
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41908,87291,Shin-Ei Animation,g
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Steins;Gate: The Movie - Load Region of Déjà Vu,movie,finished_airing,Spring 2013,"Drama, Sci-Fi",8.45,364745,610654,White Fox,pg_13
11061,Hunter x Hunter (2011),Hunter x Hunter,tv,finished_airing,Fall 2011,"Action, Adventure, Fantasy, Shounen",9.03,1831680,2949586,Madhouse,pg_13
15771,Saint☆Oniisan (Movie),Saint☆Young Men (Movie),movie,finished_airing,Spring 2013,"Comedy, Seinen",7.79,44586,98541,A-1 Pictures,pg_13
21,One Piece,One Piece,tv,currently_airing,Fall 1999,"Action, Adventure, Fantasy, Shounen",8.73,1400674,2466343,Toei Animation,pg_13
15911,Yuyushiki,Yuyushiki,tv,finished_airing,Spring 2013,"CGDCT, Comedy, Gag Humor, School",7.35,41270,111595,Kinema Citrus,pg_13
17187,Koukaku Kidoutai Arise: Ghost in the Shell - Border:1 Ghost Pain,Ghost in the Shell: Arise - Border 1: Ghost Pain,movie,finished_airing,Spring 2013,"Action, Adult Cast, Detective, Mecha, Psychological, Sci-Fi",7.42,30595,65464,Production I.G,r
15863,Ginga Kikoutai Majestic Prince,Majestic Prince,tv,finished_airing,Spring 2013,"Action, Mecha, School, Sci-Fi, Seinen, Space",7.33,24345,56858,"Doga Kobo, Orange",pg_13
13261,Inazuma Eleven Go: Chrono Stone,Inazuma Eleven Go: Chrono Stones,tv,finished_airing,Spring 2012,"Sports, Super Power, Team Sports, Time Travel",7.28,37343,62317,OLM,g
8687,Doraemon (2005),N/A,tv,currently_airing,Spring 2005,"Anthropomorphic, Comedy, Kids, Sci-Fi, Shounen",7.71,9509,21162,Shin-Ei Animation,pg
17249,Pretty Rhythm: Rainbow Live,N/A,tv,finished_airing,Spring 2013,"Idols (Female), Music, Sports",7.57,5692,14184,"Tatsunoko Production, Dongwoo A&E",pg
15611,Cardfight!! Vanguard: Link Joker-hen,Cardfight!! Vanguard Link Joker,tv,finished_airing,Winter 2013,"Action, Strategy Game",7.15,12850,24275,TMS Entertainment,pg_13
14735,Meitantei Conan Movie 17: Zekkai no Private Eye,Detective Conan Movie 17: Private Eye in the Distant Sea,movie,finished_airing,Spring 2013,"Adventure, Comedy, Detective, Mystery, Shounen",7.66,22813,40803,TMS Entertainment,g
16524,Suisei no Gargantia,Gargantia on the Verdurous Planet,tv,finished_airing,Spring 2013,"Action, Adventure, Mecha, Sci-Fi",7.44,178502,346373,Production I.G,pg_13
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163394,358465,TMS Entertainment,pg_13
16049,Toaru Kagaku no Railgun S,A Certain Scientific Railgun S,tv,finished_airing,Spring 2013,"Action, Fantasy, Sci-Fi, Super Power",8.01,210013,398319,J.C.Staff,r
14397,Chihayafuru 2,N/A,tv,finished_airing,Winter 2013,"Drama, Josei, Love Polygon, School, Sports, Strategy Game",8.38,133216,241616,Madhouse,pg_13
1735,Naruto: Shippuuden,Naruto Shippuden,tv,finished_airing,Winter 2007,"Action, Adventure, Fantasy, Martial Arts, Shounen",8.27,1711332,2571485,Pierrot,pg_13
16201,Aku no Hana,Flowers of Evil,tv,finished_airing,Spring 2013,"Drama, Psychological, Romance, School, Shounen, Suspense",7.14,82197,233617,Zexcs,r
15225,Hentai Ouji to Warawanai Neko.,"The ""Hentai"" Prince and the Stony Cat.",tv,finished_airing,Spring 2013,"Comedy, Harem, Romance, School, Supernatural",7.14,240532,458945,J.C.Staff,pg_13
15809,Hataraku Maou-sama!,The Devil is a Part-Timer!,tv,finished_airing,Spring 2013,"Comedy, Supernatural",7.72,974941,1601442,White Fox,pg_13
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,My Teen Romantic Comedy SNAFU,tv,finished_airing,Spring 2013,"Comedy, Love Polygon, Romance, School",8.0,875423,1481994,Brain's Base,pg_13
15583,Date A Live,Date A Live,tv,finished_airing,Spring 2013,"Action, Fantasy, Harem, Romance, School, Sci-Fi",7.15,600473,1068232,AIC PLUS+,r
16782,Kotonoha no Niwa,The Garden of Words,movie,finished_airing,Spring 2013,"Award Winning, Drama, Romance, Visual Arts",7.87,533105,889013,CoMix Wave Films,pg_13
16528,Hal,Hal,movie,finished_airing,Spring 2013,"Drama, Romance, Sci-Fi",7.38,72008,147381,Wit Studio,pg_13
15059,Initial D Fifth Stage,N/A,tv,finished_airing,Fall 2012,"Action, Drama, Racing, Seinen",8.11,82912,158233,SynergySP,pg_13
14669,Aura: Maryuuin Kouga Saigo no Tatakai,Aura: Koga Maryuin's Last War,movie,finished_airing,Spring 2013,"Drama, Romance, School",7.28,44223,121887,AIC ASTA,r+
12711,Uta no☆Prince-sama♪ Maji Love 2000%,Uta no Prince Sama 2,tv,finished_airing,Spring 2013,"Comedy, Idols (Male), Josei, Music, Reverse Harem, Romance, School",7.17,56978,114683,A-1 Pictures,pg_13
10033,Toriko,Toriko,tv,finished_airing,Spring 2011,"Action, Adventure, Comedy, Fantasy, Gourmet, Shounen",7.51,52719,133269,Toei Animation,pg_13
15699,Haiyore! Nyaruko-san W,Nyaruko: Crawling With Love! Second Season,tv,finished_airing,Spring 2013,"Comedy, Parody, Sci-Fi",7.21,94462,186001,Xebec,pg_13
16668,Kakumeiki Valvrave,Valvrave the Liberator,tv,finished_airing,Spring 2013,"Action, Mecha, Military, Sci-Fi, Space",7.12,79062,173739,Sunrise,r
16035,Karneval (TV),Karneval,tv,finished_airing,Spring 2013,"Action, Fantasy, Josei, Mystery, Sci-Fi",7.07,91218,219552,Manglobe,pg_13
14807,Kara no Kyoukai Movie: Mirai Fukuin,The Garden of Sinners: Future Gospel,movie,finished_airing,Summer 2013,"Drama, Mystery, Supernatural",7.99,55188,119746,ufotable,r
17249,Pretty Rhythm: Rainbow Live,N/A,tv,finished_airing,Spring 2013,"Idols (Female), Music, Sports",7.57,5692,14184,"Tatsunoko Production, Dongwoo A&E",pg
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41908,87291,Shin-Ei Animation,g
10033,Toriko,Toriko,tv,finished_airing,Spring 2011,"Action, Adventure, Comedy, Fantasy, Gourmet, Shounen",7.51,52719,133269,Toei Animation,pg_13
12431,Uchuu Kyoudai,Space Brothers,tv,finished_airing,Spring 2012,"Adult Cast, Comedy, Seinen, Space, Workplace",8.48,53934,199752,A-1 Pictures,pg_13
17909,Uchouten Kazoku,The Eccentric Family,tv,finished_airing,Summer 2013,"Anthropomorphic, Award Winning, Comedy, Drama, Fantasy, Mythology, Urban Fantasy",7.82,55080,171325,P.A. Works,pg_13
15197,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,Code Geass: Akito the Exiled - The Wyvern Divided,movie,finished_airing,Summer 2013,"Action, Mecha, Military",7.44,73084,140610,Sunrise,r
8687,Doraemon (2005),N/A,tv,currently_airing,Spring 2005,"Anthropomorphic, Comedy, Kids, Sci-Fi, Shounen",7.71,9509,21162,Shin-Ei Animation,pg
16498,Shingeki no Kyojin,Attack on Titan,tv,finished_airing,Spring 2013,"Action, Award Winning, Drama, Gore, Military, Shounen, Survival, Suspense",8.55,2879959,4079122,Wit Studio,r
15061,Aikatsu!,N/A,tv,finished_airing,Fall 2012,"Idols (Female), Music, School, Slice of Life",7.47,15080,45380,"Sunrise, Bandai Namco Pictures",pg
13117,Hakuouki Movie 1: Kyoto Ranbu,Hakuoki ~Demon of the Fleeting Blossom~ Wild Dance of Kyoto,movie,finished_airing,Summer 2013,"Action, Drama, Historical, Josei, Samurai, Supernatural",7.59,9848,30253,Studio Deen,pg_13
15731,Tamayura: More Aggressive,N/A,tv,finished_airing,Summer 2013,"CGDCT, Iyashikei, Slice of Life",7.56,8255,21859,TYO Animations,g
18055,Hakkenden: Touhou Hakken Ibun 2nd Season,Hakkenden -Eight Dogs of the East- Season 2,tv,finished_airing,Summer 2013,"Action, Fantasy, Mystery, Mythology, Shoujo",7.61,29917,65058,Studio Deen,pg_13
15793,Senki Zesshou Symphogear G,Symphogear G,tv,finished_airing,Summer 2013,"Action, Idols (Female), Music, Sci-Fi",7.46,29957,61974,Satelight,pg_13
18119,Servant x Service,Servant x Service,tv,finished_airing,Summer 2013,"Adult Cast, Comedy, Seinen, Workplace",7.62,98172,227872,A-1 Pictures,pg_13
17389,Kingdom 2nd Season,Kingdom: Season 2,tv,finished_airing,Summer 2013,"Action, Historical, Military, Seinen",8.3,65811,133792,Pierrot,r
16662,Kaze Tachinu,The Wind Rises,movie,finished_airing,Summer 2013,"Award Winning, Drama, Historical, Romance",8.12,203573,355231,Studio Ghibli,pg_13
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163394,358465,TMS Entertainment,pg_13
16049,Toaru Kagaku no Railgun S,A Certain Scientific Railgun S,tv,finished_airing,Spring 2013,"Action, Fantasy, Sci-Fi, Super Power",8.01,210013,398319,J.C.Staff,r
16918,Gin no Saji,Silver Spoon,tv,finished_airing,Summer 2013,"Comedy, School, Shounen",8.09,134347,300634,A-1 Pictures,pg_13
21,One Piece,One Piece,tv,currently_airing,Fall 1999,"Action, Adventure, Fantasy, Shounen",8.73,1400674,2466343,Toei Animation,pg_13
15451,High School DxD New,High School DxD New,tv,finished_airing,Summer 2013,"Action, Comedy, Ecchi, Harem, Mythology, Romance, School, Supernatural",7.47,605276,935137,TNK,r+
1735,Naruto: Shippuuden,Naruto Shippuden,tv,finished_airing,Winter 2007,"Action, Adventure, Fantasy, Martial Arts, Shounen",8.27,1711332,2571485,Pierrot,pg_13
17074,Monogatari Series: Second Season,Monogatari Series: Second Season,tv,finished_airing,Summer 2013,"Comedy, Mystery, Romance, Supernatural, Vampire",8.76,366066,687083,Shaft,r
11061,Hunter x Hunter (2011),Hunter x Hunter,tv,finished_airing,Fall 2011,"Action, Adventure, Fantasy, Shounen",9.03,1831680,2949586,Madhouse,pg_13
15335,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Gintama: The Movie: The Final Chapter: Be Forever Yorozuya,movie,finished_airing,Summer 2013,"Action, Comedy, Gag Humor, Historical, Parody, Samurai, Sci-Fi, Shounen, Time Travel",8.9,138449,247269,Sunrise,pg_13
16706,Kami nomi zo Shiru Sekai: Megami-hen,The World God Only Knows: Goddesses,tv,finished_airing,Summer 2013,"Comedy, Harem, Otaku Culture, Romance, Shounen, Supernatural",7.99,198274,354589,Manglobe,pg_13
15039,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,Anohana: The Flower We Saw That Day The Movie,movie,finished_airing,Summer 2013,"Drama, Supernatural",7.83,145075,301881,A-1 Pictures,pg_13
17074,Monogatari Series: Second Season,Monogatari Series: Second Season,tv,finished_airing,Summer 2013,"Comedy, Mystery, Romance, Supernatural, Vampire",8.76,366066,687083,Shaft,r
11061,Hunter x Hunter (2011),Hunter x Hunter,tv,finished_airing,Fall 2011,"Action, Adventure, Fantasy, Shounen",9.03,1831680,2949586,Madhouse,pg_13
19319,Gundam Build Fighters,Gundam Build Fighters,tv,finished_airing,Fall 2013,"Action, Mecha, Sci-Fi",7.74,40138,77627,Sunrise,g
18497,Yozakura Quartet: Hana no Uta,N/A,tv,finished_airing,Fall 2013,"Action, Comedy, Shounen, Super Power, Supernatural",7.44,38197,128383,Tatsunoko Production,pg_13
14407,Persona 3 the Movie 1: Spring of Birth,Persona 3 the Movie: #1 Spring of Birth,movie,finished_airing,Fall 2013,"Action, Super Power, Supernatural",7.53,65318,123993,AIC ASTA,r
10033,Toriko,Toriko,tv,finished_airing,Spring 2011,"Action, Adventure, Comedy, Fantasy, Gourmet, Shounen",7.51,52719,133269,Toei Animation,pg_13
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41908,87291,Shin-Ei Animation,g
17389,Kingdom 2nd Season,Kingdom: Season 2,tv,finished_airing,Summer 2013,"Action, Historical, Military, Seinen",8.3,65811,133792,Pierrot,r
19703,Kyousou Giga (TV),Kyousougiga,tv,finished_airing,Fall 2013,"Action, Fantasy",7.69,54369,196657,Toei Animation,pg_13
18195,Little Busters! Refrain,Little Busters! ~Refrain~,tv,finished_airing,Fall 2013,"Comedy, Drama, Romance, School",8.17,79081,170036,J.C.Staff,pg_13
12431,Uchuu Kyoudai,Space Brothers,tv,finished_airing,Spring 2012,"Adult Cast, Comedy, Seinen, Space, Workplace",8.48,53934,199752,A-1 Pictures,pg_13
19291,Pokemon XY,Pokémon the Series: XY,tv,finished_airing,Fall 2013,"Action, Adventure, Comedy, Fantasy, Kids",7.43,111657,180301,OLM,pg
18893,Aoki Hagane no Arpeggio: Ars Nova,Arpeggio of Blue Steel -Ars Nova-,tv,finished_airing,Fall 2013,"Action, Sci-Fi, Seinen",7.34,70585,153177,SANZIGEN,pg_13
15813,Majokko Shimai no Yoyo to Nene,Magical Sisters Yoyo & Nene,movie,finished_airing,Fall 2013,Fantasy,7.35,6869,18849,ufotable,g
8687,Doraemon (2005),N/A,tv,currently_airing,Spring 2005,"Anthropomorphic, Comedy, Kids, Sci-Fi, Shounen",7.71,9509,21162,Shin-Ei Animation,pg
18429,Lupin III vs. Meitantei Conan: The Movie,Lupin III vs. Detective Conan: The Movie,movie,finished_airing,Fall 2013,"Action, Comedy, Mystery, Shounen",7.85,17747,34090,TMS Entertainment,g
19191,Koukaku Kidoutai Arise: Ghost in the Shell - Border:2 Ghost Whispers,Ghost in the Shell: Arise - Border 2: Ghost Whispers,movie,finished_airing,Fall 2013,"Action, Adult Cast, Detective, Mecha, Mystery, Psychological, Sci-Fi",7.47,25632,53516,Production I.G,r
15061,Aikatsu!,N/A,tv,finished_airing,Fall 2012,"Idols (Female), Music, School, Slice of Life",7.47,15080,45380,"Sunrise, Bandai Namco Pictures",pg
17249,Pretty Rhythm: Rainbow Live,N/A,tv,finished_airing,Spring 2013,"Idols (Female), Music, Sports",7.57,5692,14184,"Tatsunoko Production, Dongwoo A&E",pg
18115,Magi: The Kingdom of Magic,Magi: The Kingdom of Magic,tv,finished_airing,Fall 2013,"Action, Adventure, Fantasy, Shounen",8.21,467351,862597,A-1 Pictures,pg_13
